,text,token_list,Hashtag,Mentions
14,"(AI) #AoVivo Presidente Michel Temer discursa na abertura da Conferência Internacional ""O Poder do Investimento na Primeira Infância para o Desenvolvimento com Equidade"" https://t.co/4c2ag3pCgN","['ai', 'presidente', 'michel', 'temer', 'discursa', 'abertura', 'conferência', 'internacional', 'investimento', 'infância', 'desenvolvimento', 'equidade']",['aovivo'],[]
15,"Também tratamos da situação dos venezuelanos. O que queremos é a pacificação política na Venezuela, a democracia plena nas eleições e a não agressão aos que se opõem ao regime.","['tratamos', 'situação', 'venezuelanos', 'queremos', 'pacificação', 'política', 'venezuela', 'democracia', 'plena', 'eleições', 'agressão', 'opõem', 'regime']",[],[]
16,"Na economia, verificamos com entusiasmo o aumento de 25% no comércio bilateral e identificamos que há potencial para fazer muito mais. O novo acordo comercial Mercosul/Colômbia ampliou o comércio e estamos tratando de novas oportunidades de negócios no setor privado. https://t.co/yDZTOjYUSn","['economia', 'verificamos', 'entusiasmo', 'aumento', '25', 'comércio', 'bilateral', 'identificamos', 'potencial', 'acordo', 'comercial', 'mercosul', 'colômbia', 'ampliou', 'comércio', 'tratando', 'oportunidades', 'negócios', 'setor', 'privado']",[],[]
17,"A visita de  @JuanManSantos realiza-se em um momento produtivo da relação #Brasil e #Colômbia. Os ministros se manifestaram sobre temas que dizem respeito aos dois países, como: segurança pública, comércio, investimentos, agricultura e questões fronteiriças. https://t.co/KhAM72qcFz","['visita', 'realiza-se', 'produtivo', 'ministros', 'manifestaram', 'temas', 'respeito', 'países', 'segurança', 'pública', 'comércio', 'investimentos', 'agricultura', 'questões', 'fronteiriças']","['brasil', 'colômbia']",['juanmansantos']
18,"(AI) Presidente Michel Temer recebe o presidente da Colômbia, @JuanManSantos. Acompanhe a cerimônia oficial de chegada #AoVivo https://t.co/VqyClHWwbu","['ai', 'presidente', 'michel', 'temer', 'recebe', 'presidente', 'colômbia', 'acompanhe', 'cerimônia', 'oficial', 'chegada']",['aovivo'],['juanmansantos']
19,"RT @ICMBio: ""O ano de 2018 já pode ser considerado histórico para o ICMBio com a criação hoje destas quatro unidades. Proteger essas áreas…","['rt', 'ano', '2018', 'considerado', 'histórico', 'icmbio', 'criação', 'hoje', 'destas', 'unidades', 'proteger', 'áreas']",[],['icmbio']
20,RT @ICMBio: O presidente da República assinou hoje o decreto que cria os mosaicos de unidades de conservação nos arquipélagos de São Pedro…,"['rt', 'presidente', 'república', 'assinou', 'hoje', 'decreto', 'cria', 'mosaicos', 'unidades', 'conservação', 'arquipélagos', 'pedro']",[],['icmbio']
21,O compromisso do Brasil com o desenvolvimento sustentável é histórico e está ligado ao fornecimento de água e saneamento básico à população: https://t.co/RGOACrMimc #CompartilhandoÁgua #WWF8 https://t.co/V3B9hsQraA,"['compromisso', 'brasil', 'desenvolvimento', 'sustentável', 'histórico', 'fornecimento', 'água', 'saneamento', 'básico', 'população']","['compartilhandoágua', 'wwf8']",[]
22,"Na reunião com o primeiro-ministro do Senegal, Mohammed Dionne, pedi para que seja retomada a negociação do Acordo de Cooperação e Facilitação de Investimentos, que está com o país africano desde 2015. O premier senegalês disse que vai consultar o andamento do estudo. https://t.co/2nb6JfgeWW","['reunião', 'primeiro-ministro', 'senegal', 'mohammed', 'dionne', 'pedi', 'retomada', 'negociação', 'acordo', 'cooperação', 'facilitação', 'investimentos', 'país', 'africano', '2015', 'premier', 'senegalês', 'disse', 'consultar', 'andamento', 'estudo']",[],[]
23,O entendimento entre o Meio Ambiente e a Defesa garantiu a proteção de 25% de nossas áreas marinha e costeira - meta muito além da exigida pela ONU. Nossos paraísos preservados. @SylviaEarle,"['entendimento', 'ambiente', 'defesa', 'garantiu', 'proteção', '25', 'áreas', 'marinha', 'costeira', 'meta', 'exigida', 'onu', 'paraísos', 'preservados']",[],['sylviaearle']
24,"Compartilho com todos que assinei hoje, durante a abertura do Fórum Mundial da Água, a tão esperada criação de unidades de conservação marinha, nos arquipélagos de São Pedro e São Paulo (PE), e de Trindade e Martim Vaz (ES): https://t.co/c7ItqeA3WY https://t.co/iwBqdRY9pI","['compartilho', 'assinei', 'hoje', 'durante', 'abertura', 'fórum', 'mundial', 'água', 'esperada', 'criação', 'unidades', 'conservação', 'marinha', 'arquipélagos', 'pedro', 'paulo', 'pe', 'trindade', 'martim', 'vaz', 'es']",[],[]
25,"Cooperação bilateral na agronomia foi o tema do meu encontro com o príncipe herdeiro do Japão, Naruhito. https://t.co/gxDKDb3pUU","['cooperação', 'bilateral', 'agronomia', 'tema', 'encontro', 'príncipe', 'herdeiro', 'japão', 'naruhito']",[],[]
26,"O presidente da Hungria falou ainda sobre ações para conservar e melhorar as águas. Um exemplo, é uma nova tecnologia que reutiliza água de esgoto com uso de algas nas estações de tratamento. https://t.co/zlK2rUsFnE","['presidente', 'hungria', 'falou', 'ações', 'conservar', 'melhorar', 'águas', 'tecnologia', 'reutiliza', 'água', 'esgoto', 'uso', 'algas', 'estações', 'tratamento']",[],[]
27,"Em reunião com presidente da Hungria, János Áder, agradeci o apoio dado ao acordo entre Mercosul-UE. Falei do interesse da indústria aeronáutica em atuar no mercado húngaro. https://t.co/K2SxytFCIq","['reunião', 'presidente', 'hungria', 'jános', 'áder', 'agradeci', 'dado', 'acordo', 'mercosul-ue', 'falei', 'interesse', 'indústria', 'aeronáutica', 'atuar', 'mercado', 'húngaro']",[],[]
28,"Estive com o premiê de Marrocos e ele demonstrou interesse em uma nova rota entre Fortaleza e Casablanca e tb na aquisição de aeronaves da @embraer por empresa aéreas marroquinas. Falamos, ainda, sobre cooperação agropecuária e apoio técnico da @embrapa. https://t.co/oNHTxKxJdw","['premiê', 'marrocos', 'demonstrou', 'interesse', 'rota', 'fortaleza', 'casablanca', 'tb', 'aquisição', 'aeronaves', 'empresa', 'aéreas', 'marroquinas', 'falamos', 'cooperação', 'agropecuária', 'técnico']",[],"['embraer', 'embrapa']"
